# E[keV] values
1.100000000000000000e+03 1.915254631335010165e-08
1.300000000000000000e+03 2.718610668451276884e-08
1.500000000000000000e+03 2.771530116425089215e-08
1.700000000000000000e+03 3.880907705937617749e-08
1.900000000000000000e+03 5.856055375016613751e-08
2.100000000000000000e+03 6.661323717335690141e-08
2.300000000000000000e+03 4.723333012882367540e-08
2.500000000000000000e+03 5.498476392422149099e-08
2.700000000000000000e+03 5.659279669783386111e-08
2.900000000000000000e+03 5.862600915054657823e-08
3.100000000000000000e+03 3.151571919753269784e-08
3.300000000000000000e+03 2.782489088031891421e-11
3.500000000000000000e+03 7.114954650499864372e-09
3.700000000000000000e+03 4.064163247033072339e-08
3.900000000000000000e+03 9.353489793605479351e-08
4.100000000000000000e+03 1.135926495872812818e-07
4.300000000000000000e+03 7.733275106535676283e-08
4.500000000000000000e+03 2.018053732844622272e-07
4.700000000000000000e+03 3.666078284579892664e-07
4.900000000000000000e+03 3.870020298638903449e-07
