# E[keV] values
1.100000000000000000e+03 2.065710114611489406e-08
1.300000000000000000e+03 3.186697796875091277e-08
1.500000000000000000e+03 3.573526227326931235e-08
1.700000000000000000e+03 4.860972663581659499e-08
1.900000000000000000e+03 5.992284474671789882e-08
2.100000000000000000e+03 6.906599776862982425e-08
2.300000000000000000e+03 6.230421332724982093e-08
2.500000000000000000e+03 6.719654609982760764e-08
2.700000000000000000e+03 6.996138583588319505e-08
2.900000000000000000e+03 8.358439394928127094e-08
3.100000000000000000e+03 2.802620537523206667e-08
3.300000000000000000e+03 4.414824934073152833e-11
3.500000000000000000e+03 1.008294770914467678e-08
3.700000000000000000e+03 5.158436101848508437e-08
3.900000000000000000e+03 7.607211213452942930e-08
4.100000000000000000e+03 1.332658911110554678e-07
4.300000000000000000e+03 1.348370369137885434e-07
4.500000000000000000e+03 1.576072303068301977e-07
4.700000000000000000e+03 1.992499189764979440e-07
4.900000000000000000e+03 7.953687218835812281e-07
