# E[keV] values
1.100000000000000000e+03 2.154068922334783220e-08
1.300000000000000000e+03 3.082355229881513970e-08
1.500000000000000000e+03 4.265908475707735872e-08
1.700000000000000000e+03 5.223068154233897068e-08
1.900000000000000000e+03 6.515230166592463073e-08
2.100000000000000000e+03 7.714442908894559329e-08
2.300000000000000000e+03 6.776605731735661121e-08
2.500000000000000000e+03 6.034976507850144087e-08
2.700000000000000000e+03 6.889534898944286383e-08
2.900000000000000000e+03 6.684756506320796864e-08
3.100000000000000000e+03 2.507220030132608676e-08
3.300000000000000000e+03 4.929917822442585280e-11
3.500000000000000000e+03 1.664320451018173262e-08
3.700000000000000000e+03 3.822765899750712620e-08
3.900000000000000000e+03 7.435151574730695799e-08
4.100000000000000000e+03 7.723688900587179093e-08
4.300000000000000000e+03 1.476484440759773687e-07
4.500000000000000000e+03 1.222303102683538181e-07
4.700000000000000000e+03 2.831024932788099252e-07
