# E[keV] values
0.000000000000000000e+00 6.780393195729664058e+01
2.000000000000000000e+02 2.559905252264320552e+01
4.000000000000000000e+02 5.633674209321815596e+01
6.000000000000000000e+02 1.156704986342057424e+02
8.000000000000000000e+02 2.122840255487463423e+02
1.000000000000000000e+03 1.722554307748271754e+02
1.200000000000000000e+03 4.389326182733271366e+02
1.400000000000000000e+03 6.111179395476760874e+02
1.600000000000000000e+03 8.679687350483898172e+02
1.800000000000000000e+03 1.162548408899213882e+03
2.000000000000000000e+03 2.146717094518184240e+03
2.200000000000000000e+03 2.553447989867975139e+03
2.400000000000000000e+03 4.613087202426430849e+03
2.600000000000000000e+03 7.346736205295100262e+03
2.800000000000000000e+03 1.058436858512177969e+04
3.000000000000000000e+03 1.775850720326052397e+04
3.200000000000000000e+03 3.690842575235876575e+04
3.400000000000000000e+03 4.881145687406919751e+04
3.600000000000000000e+03 1.481008802429230127e+05
3.800000000000000000e+03 2.850428660827677231e+05
