# E[keV] values
0.000000000000000000e+00 4.333396440165933683e+01
2.000000000000000000e+02 3.339034034287158903e+01
4.000000000000000000e+02 5.525641935908723923e+01
6.000000000000000000e+02 9.917337827551416751e+01
8.000000000000000000e+02 1.978868824091345289e+02
1.000000000000000000e+03 2.668422999028030063e+02
1.200000000000000000e+03 4.583471951187649438e+02
1.400000000000000000e+03 6.041459062183471360e+02
1.600000000000000000e+03 9.391817417612392092e+02
1.800000000000000000e+03 1.136853733446260549e+03
2.000000000000000000e+03 1.600489738638952304e+03
2.200000000000000000e+03 2.198427315337416985e+03
2.400000000000000000e+03 5.046279399261461549e+03
2.600000000000000000e+03 6.904676192457997786e+03
2.800000000000000000e+03 8.291368262605979908e+03
3.000000000000000000e+03 1.758787955840140421e+04
3.200000000000000000e+03 4.024851309180346288e+04
3.400000000000000000e+03 5.316946486226328852e+04
3.600000000000000000e+03 1.218044092046960868e+05
3.800000000000000000e+03 1.449012624484146654e+05
