# E[keV] values
1.100000000000000000e+03 1.734152097879180399e-08
1.300000000000000000e+03 2.384026773661508169e-08
1.500000000000000000e+03 3.622346320276831701e-08
1.700000000000000000e+03 4.102667849406987515e-08
1.900000000000000000e+03 5.124076243558292676e-08
2.100000000000000000e+03 7.053121111389845163e-08
2.300000000000000000e+03 5.331069629244236923e-08
2.500000000000000000e+03 5.368133903466135741e-08
2.700000000000000000e+03 6.130881113163181769e-08
2.900000000000000000e+03 5.766936841403621944e-08
3.100000000000000000e+03 1.993383106606167195e-08
3.300000000000000000e+03 3.590929246814797970e-11
3.500000000000000000e+03 1.182544861875589264e-08
3.700000000000000000e+03 2.389981864033858160e-08
3.900000000000000000e+03 4.811342976465267003e-08
4.100000000000000000e+03 1.474344175365830892e-07
4.300000000000000000e+03 1.992919800561168483e-07
4.500000000000000000e+03 1.932270751161899920e-07
4.700000000000000000e+03 2.000936334080487094e-07
4.900000000000000000e+03 1.950806697190792655e-07
