# E[keV] values
0.000000000000000000e+00 3.130498225996220185e+01
2.000000000000000000e+02 2.225443255214583615e+01
4.000000000000000000e+02 5.762972486539274541e+01
6.000000000000000000e+02 1.227700935739215566e+02
8.000000000000000000e+02 1.546351377920260575e+02
1.000000000000000000e+03 2.497065673209301053e+02
1.200000000000000000e+03 4.365448912930023653e+02
1.400000000000000000e+03 5.401881537047013353e+02
1.600000000000000000e+03 7.519186009350979703e+02
1.800000000000000000e+03 1.287088055627919630e+03
2.000000000000000000e+03 1.543971201816932535e+03
2.200000000000000000e+03 2.852118415519802511e+03
2.400000000000000000e+03 3.967950580313346563e+03
2.600000000000000000e+03 6.842411592464406567e+03
2.800000000000000000e+03 8.419828851429230781e+03
3.000000000000000000e+03 1.721615027618896056e+04
3.200000000000000000e+03 4.108702641830316134e+04
3.400000000000000000e+03 6.651364726961268752e+04
3.600000000000000000e+03 1.476694275699238933e+05
3.800000000000000000e+03 3.905790711012446554e+05
