# E[keV] values
0.000000000000000000e+00 5.984993654288268772e+01
2.000000000000000000e+02 3.712377115303499409e+01
4.000000000000000000e+02 5.509742728578711990e+01
6.000000000000000000e+02 1.024396815914448524e+02
8.000000000000000000e+02 1.536767720506544492e+02
1.000000000000000000e+03 2.092185530964235909e+02
1.200000000000000000e+03 4.831080832502665316e+02
1.400000000000000000e+03 6.038676050464418950e+02
1.600000000000000000e+03 8.504935478944169063e+02
1.800000000000000000e+03 1.046974139148803260e+03
2.000000000000000000e+03 1.997459746779190482e+03
2.200000000000000000e+03 2.515287646659722213e+03
2.400000000000000000e+03 2.369796544030766199e+03
2.600000000000000000e+03 7.738665531739279686e+03
2.800000000000000000e+03 1.044911721624055463e+04
3.000000000000000000e+03 1.783043128181698194e+04
3.200000000000000000e+03 2.884231376776526668e+04
3.400000000000000000e+03 3.390432398207330698e+04
3.600000000000000000e+03 7.897804855734495504e+04
3.800000000000000000e+03 1.342229083654219867e+05
