# E[keV] values
0.000000000000000000e+00 4.317283605349471998e+01
2.000000000000000000e+02 3.232740969536703091e+01
4.000000000000000000e+02 5.508459366942712165e+01
6.000000000000000000e+02 1.286598890073717882e+02
8.000000000000000000e+02 1.570567604825124590e+02
1.000000000000000000e+03 2.411183940194383410e+02
1.200000000000000000e+03 4.206967579812239251e+02
1.400000000000000000e+03 5.936072239694170776e+02
1.600000000000000000e+03 7.596017377685324163e+02
1.800000000000000000e+03 1.080558547083449412e+03
2.000000000000000000e+03 1.846685985682230239e+03
2.200000000000000000e+03 2.599770321514551142e+03
2.400000000000000000e+03 4.031586579592032194e+03
2.600000000000000000e+03 7.958119540946440793e+03
2.800000000000000000e+03 9.570080229168228470e+03
3.000000000000000000e+03 1.668242561271484010e+04
3.200000000000000000e+03 3.769657966351247160e+04
3.400000000000000000e+03 6.993621225708928250e+04
3.600000000000000000e+03 1.581493885505663930e+05
3.800000000000000000e+03 4.788494110935854260e+05
