# E[keV] values
1.100000000000000000e+03 1.888172739784314878e-08
1.300000000000000000e+03 3.038335542052297862e-08
1.500000000000000000e+03 3.561632731461937131e-08
1.700000000000000000e+03 4.032727831990274848e-08
1.900000000000000000e+03 4.457458023095868593e-08
2.100000000000000000e+03 6.044996019565552091e-08
2.300000000000000000e+03 5.445982114659946482e-08
2.500000000000000000e+03 4.805215382828479102e-08
2.700000000000000000e+03 6.158235370505991383e-08
2.900000000000000000e+03 6.067201242671479670e-08
3.100000000000000000e+03 1.933610570386274570e-08
3.300000000000000000e+03 3.190703946509692971e-11
3.500000000000000000e+03 1.067696346357161618e-08
3.700000000000000000e+03 2.837837594371419593e-08
3.900000000000000000e+03 8.297037573806631922e-08
4.100000000000000000e+03 9.322556991028831100e-08
4.300000000000000000e+03 1.216366956307935865e-07
4.500000000000000000e+03 2.240450388552883663e-07
4.700000000000000000e+03 2.872853437543585644e-07
4.900000000000000000e+03 1.354794075869782805e-07
