# E[keV] values
0.000000000000000000e+00 1.101919159840225575e+02
2.000000000000000000e+02 4.759016904247184243e+01
4.000000000000000000e+02 5.662988669737099912e+01
6.000000000000000000e+02 7.270737384262598368e+01
8.000000000000000000e+02 9.511830467997064886e+01
1.000000000000000000e+03 1.093391752122114724e+02
1.200000000000000000e+03 1.528941355065932726e+02
1.400000000000000000e+03 1.618958024813182135e+02
1.600000000000000000e+03 1.718456403542803912e+02
1.800000000000000000e+03 1.760414506946122799e+02
2.000000000000000000e+03 1.794561303454364349e+02
2.200000000000000000e+03 1.755719199368628551e+02
2.400000000000000000e+03 1.946545753870807971e+02
2.600000000000000000e+03 3.469523823717852338e+02
2.800000000000000000e+03 2.713293108836110719e+02
3.000000000000000000e+03 4.567168146158757054e+02
3.200000000000000000e+03 4.988080854931213821e+02
3.400000000000000000e+03 7.590974652238264753e+02
3.600000000000000000e+03 9.920265648796777214e+02
3.800000000000000000e+03 1.291297640552773373e+03
