# E[keV] values
1.100000000000000000e+03 1.416684787020931843e-08
1.300000000000000000e+03 3.550604074782182436e-08
1.500000000000000000e+03 5.360351045571047284e-08
1.700000000000000000e+03 5.963920513246607778e-08
1.900000000000000000e+03 6.593133013965849047e-08
2.100000000000000000e+03 8.364327482339946205e-08
2.300000000000000000e+03 8.073576151058376687e-08
2.500000000000000000e+03 7.280583757469993131e-08
2.700000000000000000e+03 6.706723074718815921e-08
2.900000000000000000e+03 7.868706567100007793e-08
3.100000000000000000e+03 2.908317618983213016e-08
3.300000000000000000e+03 5.007807455800992419e-11
3.500000000000000000e+03 1.665774996244849734e-08
3.700000000000000000e+03 3.069059273241736127e-08
3.900000000000000000e+03 3.979020581734226874e-08
4.100000000000000000e+03 6.129518612624342531e-08
4.300000000000000000e+03 7.613179551182695797e-08
4.500000000000000000e+03 9.866085967694132376e-08
4.700000000000000000e+03 1.192792681129126533e-07
4.900000000000000000e+03 1.730038906242012666e-07
