# E[keV] values
0.000000000000000000e+00 5.422541831072916807e+01
2.000000000000000000e+02 2.383318111318803290e+01
4.000000000000000000e+02 5.737407716252918277e+01
6.000000000000000000e+02 1.248968070202694065e+02
8.000000000000000000e+02 1.598100238350987752e+02
1.000000000000000000e+03 2.593828199928403819e+02
1.200000000000000000e+03 4.591946616399467871e+02
1.400000000000000000e+03 6.111559900252295847e+02
1.600000000000000000e+03 8.944633737340908510e+02
1.800000000000000000e+03 1.126500952752592639e+03
2.000000000000000000e+03 1.707172815123823511e+03
2.200000000000000000e+03 2.662097481872065600e+03
2.400000000000000000e+03 4.797923989122145940e+03
2.600000000000000000e+03 8.872791921942760382e+03
2.800000000000000000e+03 8.350745026278380465e+03
3.000000000000000000e+03 1.900765318873374054e+04
3.200000000000000000e+03 3.857553678690438392e+04
3.400000000000000000e+03 6.220915650256491790e+04
3.600000000000000000e+03 1.010750820153338864e+05
3.800000000000000000e+03 2.457095319109034026e+05
