# E[keV] values
1.100000000000000000e+03 1.631694071422749570e-08
1.300000000000000000e+03 2.851742708542973498e-08
1.500000000000000000e+03 4.522211062709986465e-08
1.700000000000000000e+03 4.733860138041909956e-08
1.900000000000000000e+03 6.075043557844487555e-08
2.100000000000000000e+03 7.373569716670643900e-08
2.300000000000000000e+03 5.994382074454149029e-08
2.500000000000000000e+03 4.909136875545540196e-08
2.700000000000000000e+03 4.914137095370809987e-08
2.900000000000000000e+03 5.998871312657820799e-08
3.100000000000000000e+03 2.912596116505023252e-08
3.300000000000000000e+03 3.200798835418607499e-11
3.500000000000000000e+03 1.389288474947978567e-08
3.700000000000000000e+03 2.825671831990749843e-08
3.900000000000000000e+03 5.508164992617158006e-08
4.100000000000000000e+03 8.658048431905072943e-08
4.300000000000000000e+03 1.180814026230070655e-07
4.500000000000000000e+03 1.449665137497527061e-07
4.700000000000000000e+03 2.816191265429187468e-07
4.900000000000000000e+03 1.824811628913329391e-07
