# E[keV] values
1.100000000000000000e+03 2.957906758682106540e-08
1.300000000000000000e+03 4.491776336767818851e-08
1.500000000000000000e+03 5.270055985200944938e-08
1.700000000000000000e+03 6.838470947659275234e-08
1.900000000000000000e+03 7.837337659565528414e-08
2.100000000000000000e+03 9.889713227769526958e-08
2.300000000000000000e+03 7.850849900688954187e-08
2.500000000000000000e+03 7.502458314515321174e-08
2.700000000000000000e+03 6.540514424209350613e-08
2.900000000000000000e+03 6.725954780197577668e-08
3.100000000000000000e+03 3.897880245859440844e-08
3.300000000000000000e+03 6.345608546840609369e-11
3.500000000000000000e+03 1.031355248357962628e-08
3.700000000000000000e+03 2.610536854930978596e-08
3.900000000000000000e+03 6.434350863238005374e-08
4.100000000000000000e+03 6.927983411032423052e-08
4.300000000000000000e+03 5.757074030691388137e-08
4.500000000000000000e+03 2.080008552962050536e-07
4.700000000000000000e+03 1.188640921320126137e-07
4.900000000000000000e+03 1.799583360247396656e-07
