# E[keV] values
0.000000000000000000e+00 7.592410962156814946e+01
2.000000000000000000e+02 2.300439403444053710e+01
4.000000000000000000e+02 5.621737644484061036e+01
6.000000000000000000e+02 1.069427846426143418e+02
8.000000000000000000e+02 1.934640223959470973e+02
1.000000000000000000e+03 2.692649253817141357e+02
1.200000000000000000e+03 4.777379098453139932e+02
1.400000000000000000e+03 6.398810320044522086e+02
1.600000000000000000e+03 7.692564351102854516e+02
1.800000000000000000e+03 1.113617248739588604e+03
2.000000000000000000e+03 1.236353183777611093e+03
2.200000000000000000e+03 1.685348855476629751e+03
2.400000000000000000e+03 3.545332283528639891e+03
2.600000000000000000e+03 7.185316152188471278e+03
2.800000000000000000e+03 6.737777911669920286e+03
3.000000000000000000e+03 1.529149122620825074e+04
3.200000000000000000e+03 2.482311763200169662e+04
3.400000000000000000e+03 4.083813555972662289e+04
3.600000000000000000e+03 9.683842335379336146e+04
3.800000000000000000e+03 8.588115394435652706e+04
