# E[keV] values
0.000000000000000000e+00 7.199182840915261750e+01
2.000000000000000000e+02 3.339205746152113363e+01
4.000000000000000000e+02 5.613346898639457550e+01
6.000000000000000000e+02 1.348859002082319307e+02
8.000000000000000000e+02 1.848516688751722086e+02
1.000000000000000000e+03 2.859812756692514881e+02
1.200000000000000000e+03 4.865865131475630392e+02
1.400000000000000000e+03 5.771448505344670821e+02
1.600000000000000000e+03 1.001570066116299358e+03
1.800000000000000000e+03 1.182940017756242469e+03
2.000000000000000000e+03 1.714836222697385665e+03
2.200000000000000000e+03 2.886992387545119527e+03
2.400000000000000000e+03 4.258476442421771935e+03
2.600000000000000000e+03 8.265958533502429418e+03
2.800000000000000000e+03 8.590694069560142452e+03
3.000000000000000000e+03 2.067407443121354663e+04
3.200000000000000000e+03 3.567184266106047289e+04
3.400000000000000000e+03 5.039058128441117151e+04
3.600000000000000000e+03 9.671044960597949103e+04
3.800000000000000000e+03 1.291393845344888105e+05
