# E[keV] values
1.100000000000000000e+03 1.091954223217041473e-08
1.300000000000000000e+03 2.482263355677621211e-08
1.500000000000000000e+03 3.866213162726998218e-08
1.700000000000000000e+03 3.943704258849473299e-08
1.900000000000000000e+03 5.050359068583351990e-08
2.100000000000000000e+03 6.315867321554221914e-08
2.300000000000000000e+03 5.927935859436058975e-08
2.500000000000000000e+03 5.464234029345475289e-08
2.700000000000000000e+03 5.106446605851145063e-08
2.900000000000000000e+03 5.904734165122853508e-08
3.100000000000000000e+03 2.927987632955185133e-08
3.300000000000000000e+03 3.037771420371680180e-11
3.500000000000000000e+03 2.007628281031632998e-08
3.700000000000000000e+03 2.978066340046586054e-08
3.900000000000000000e+03 9.286452225173246575e-08
4.100000000000000000e+03 1.059099389122057006e-07
4.300000000000000000e+03 9.241009353431603108e-08
4.500000000000000000e+03 2.837343187704789104e-07
4.700000000000000000e+03 1.049679481331668016e-07
4.900000000000000000e+03 1.668570025953562219e-07
