# E[keV] values
1.100000000000000000e+03 4.939284168789223988e-09
1.300000000000000000e+03 5.510287777347117252e-09
1.500000000000000000e+03 6.465153656254317242e-09
1.700000000000000000e+03 4.695505326735283694e-09
1.900000000000000000e+03 4.957479118043755422e-09
2.100000000000000000e+03 4.870689106545940495e-09
2.300000000000000000e+03 3.164471087553565391e-09
2.500000000000000000e+03 2.526830966622180702e-09
2.700000000000000000e+03 1.766735453741784835e-09
2.900000000000000000e+03 1.374163066196414644e-09
3.100000000000000000e+03 6.148283249703015475e-10
3.300000000000000000e+03 5.477813605975843469e-13
3.500000000000000000e+03 1.251281421526204698e-10
3.700000000000000000e+03 2.326184277822317444e-10
3.900000000000000000e+03 7.067430590043075645e-10
4.100000000000000000e+03 7.735338464057715111e-10
4.300000000000000000e+03 2.957369892349492193e-10
4.500000000000000000e+03 5.423243467506300189e-10
4.700000000000000000e+03 8.412677067377501751e-10
4.900000000000000000e+03 2.369069100986612429e-10
