# E[keV] values
1.100000000000000000e+03 2.247709027931502433e-09
1.300000000000000000e+03 2.356771479661276463e-09
1.500000000000000000e+03 2.730276777285038891e-09
1.700000000000000000e+03 2.005077323394754116e-09
1.900000000000000000e+03 2.099755220024777783e-09
2.100000000000000000e+03 2.010845761877889076e-09
2.300000000000000000e+03 1.385143027333029798e-09
2.500000000000000000e+03 1.006067085266900539e-09
2.700000000000000000e+03 7.670851479263350182e-10
2.900000000000000000e+03 6.654443508071756327e-10
3.100000000000000000e+03 2.138603781546623507e-10
3.300000000000000000e+03 1.465473657099915816e-13
3.500000000000000000e+03 1.485877712695771665e-10
3.700000000000000000e+03 1.356305969259508206e-10
3.900000000000000000e+03 1.006842539071878617e-10
4.100000000000000000e+03 2.329818762095760085e-10
4.300000000000000000e+03 2.461762300764702415e-10
4.500000000000000000e+03 2.133000186210440246e-10
4.700000000000000000e+03 1.234741674740187155e-10
4.900000000000000000e+03 2.406069878835131720e-10
