# E[keV] values
0.000000000000000000e+00 6.581986231368463791e+01
2.000000000000000000e+02 2.317147323854607777e+01
4.000000000000000000e+02 5.850680560567221988e+01
6.000000000000000000e+02 1.178048610005568690e+02
8.000000000000000000e+02 1.747993464344037591e+02
1.000000000000000000e+03 2.129877719193413270e+02
1.200000000000000000e+03 4.591353599137071342e+02
1.400000000000000000e+03 6.416160259909039496e+02
1.600000000000000000e+03 7.374925593560486732e+02
1.800000000000000000e+03 1.143092080399326960e+03
2.000000000000000000e+03 1.746307974554647444e+03
2.200000000000000000e+03 1.686348178259058841e+03
2.400000000000000000e+03 3.772576258822498403e+03
2.600000000000000000e+03 9.357276636491189493e+03
2.800000000000000000e+03 5.859804472132052979e+03
3.000000000000000000e+03 1.884630397236343924e+04
3.200000000000000000e+03 4.293932226082840498e+04
3.400000000000000000e+03 5.866465259524486464e+04
3.600000000000000000e+03 1.576384076868103002e+05
3.800000000000000000e+03 2.382316252796492481e+05
