# E[keV] values
0.000000000000000000e+00 7.169353050538198602e+01
2.000000000000000000e+02 3.143463819156748684e+01
4.000000000000000000e+02 5.575915270343116958e+01
6.000000000000000000e+02 6.982327497616203971e+01
8.000000000000000000e+02 1.159090911710858620e+02
1.000000000000000000e+03 9.570521150981076630e+01
1.200000000000000000e+03 1.116017713339127937e+02
1.400000000000000000e+03 1.425455040289900808e+02
1.600000000000000000e+03 1.503560388894292146e+02
1.800000000000000000e+03 1.635984051527424583e+02
2.000000000000000000e+03 1.859170489033221259e+02
2.200000000000000000e+03 2.469803928645559097e+02
2.400000000000000000e+03 2.974229830530636036e+02
2.600000000000000000e+03 3.176971405367053194e+02
2.800000000000000000e+03 4.061849646021142348e+02
3.000000000000000000e+03 4.469313635371125883e+02
3.200000000000000000e+03 6.206269620303819465e+02
3.400000000000000000e+03 9.704563091532199905e+02
3.600000000000000000e+03 1.716750156221432917e+03
3.800000000000000000e+03 2.808695038004915659e+03
