# E[keV] values
1.100000000000000000e+03 1.508219664397583515e-08
1.300000000000000000e+03 2.390181513363668767e-08
1.500000000000000000e+03 3.466048624503421408e-08
1.700000000000000000e+03 3.944798623646235549e-08
1.900000000000000000e+03 4.641903748078457186e-08
2.100000000000000000e+03 5.841062664239692672e-08
2.300000000000000000e+03 5.464671439883836829e-08
2.500000000000000000e+03 5.274221280764597953e-08
2.700000000000000000e+03 5.960417150847703523e-08
2.900000000000000000e+03 6.569319256160235194e-08
3.100000000000000000e+03 3.480492584253835111e-08
3.300000000000000000e+03 5.008996735723386304e-11
3.500000000000000000e+03 1.954520529406923238e-08
3.700000000000000000e+03 2.830377573291500831e-08
3.900000000000000000e+03 7.372533809589724735e-08
4.100000000000000000e+03 7.682248988838392940e-08
4.300000000000000000e+03 1.056304682603988959e-07
4.500000000000000000e+03 1.912251676975402252e-07
4.700000000000000000e+03 2.997808502718847263e-07
4.900000000000000000e+03 6.141922141429963209e-07
