# E[keV] values
0.000000000000000000e+00 3.559091812480464512e+01
2.000000000000000000e+02 1.990678326521059915e+01
4.000000000000000000e+02 6.480752492728692005e+01
6.000000000000000000e+02 1.109727093142634118e+02
8.000000000000000000e+02 1.837596137196475468e+02
1.000000000000000000e+03 2.055098878027495175e+02
1.200000000000000000e+03 4.483067352567467765e+02
1.400000000000000000e+03 6.265104279487935628e+02
1.600000000000000000e+03 8.656530780019534177e+02
1.800000000000000000e+03 1.076110112923359111e+03
2.000000000000000000e+03 1.652610281838556830e+03
2.200000000000000000e+03 2.409928887269480583e+03
2.400000000000000000e+03 3.656210023984673171e+03
2.600000000000000000e+03 7.160954644454471236e+03
2.800000000000000000e+03 1.014499454387982041e+04
3.000000000000000000e+03 1.832291690834350811e+04
3.200000000000000000e+03 2.621611508222516568e+04
3.400000000000000000e+03 4.468188246599944978e+04
3.600000000000000000e+03 1.176331596485156479e+05
3.800000000000000000e+03 2.301452773228113365e+05
