# E[keV] values
0.000000000000000000e+00 5.976647362751072023e+01
2.000000000000000000e+02 2.153675210803453766e+01
4.000000000000000000e+02 5.954384609367008352e+01
6.000000000000000000e+02 1.110278209085750802e+02
8.000000000000000000e+02 1.949047904925307364e+02
1.000000000000000000e+03 2.253387083324529669e+02
1.200000000000000000e+03 4.633849178245888538e+02
1.400000000000000000e+03 4.595658238165992771e+02
1.600000000000000000e+03 9.872727309908714233e+02
1.800000000000000000e+03 1.025126916512497019e+03
2.000000000000000000e+03 1.638284914215556228e+03
2.200000000000000000e+03 2.220084165216311703e+03
2.400000000000000000e+03 3.970070450335886107e+03
2.600000000000000000e+03 7.927832151725888252e+03
2.800000000000000000e+03 1.007083584400055770e+04
3.000000000000000000e+03 1.655375456520686566e+04
3.200000000000000000e+03 3.025184243733121184e+04
3.400000000000000000e+03 3.307701719157466141e+04
3.600000000000000000e+03 1.285831528676234448e+05
3.800000000000000000e+03 2.461959979979861528e+05
