# E[keV] values
1.100000000000000000e+03 2.360456643624871810e-08
1.300000000000000000e+03 3.099818694872683329e-08
1.500000000000000000e+03 3.653961588315072461e-08
1.700000000000000000e+03 4.615072790968427831e-08
1.900000000000000000e+03 6.304894220730595273e-08
2.100000000000000000e+03 7.040409995697684586e-08
2.300000000000000000e+03 6.767309081209840556e-08
2.500000000000000000e+03 6.381498310269425853e-08
2.700000000000000000e+03 5.202727275277361273e-08
2.900000000000000000e+03 6.033672024009283520e-08
3.100000000000000000e+03 2.481651620780099256e-08
3.300000000000000000e+03 3.651674027006043919e-11
3.500000000000000000e+03 1.476873023441776581e-08
3.700000000000000000e+03 3.463367379542044644e-08
3.900000000000000000e+03 9.690000548445851465e-08
4.100000000000000000e+03 7.918912623580633833e-08
4.300000000000000000e+03 1.601250881171036428e-07
4.500000000000000000e+03 1.434839552705904836e-07
4.700000000000000000e+03 7.530925327810994813e-08
4.900000000000000000e+03 2.079452962163766462e-07
