# E[keV] values
0.000000000000000000e+00 3.948435855993430721e+01
2.000000000000000000e+02 3.750878145040903178e+01
4.000000000000000000e+02 5.536550339589198444e+01
6.000000000000000000e+02 1.079404490428154020e+02
8.000000000000000000e+02 1.949403487272917346e+02
1.000000000000000000e+03 2.948395326538304175e+02
1.200000000000000000e+03 5.301979454036593324e+02
1.400000000000000000e+03 6.278753364377951129e+02
1.600000000000000000e+03 1.004237036754422661e+03
1.800000000000000000e+03 1.587586040124523151e+03
2.000000000000000000e+03 2.555879679006949573e+03
2.200000000000000000e+03 2.749134514262939319e+03
2.400000000000000000e+03 4.273871603044323820e+03
2.600000000000000000e+03 6.689327409588506271e+03
2.800000000000000000e+03 1.129529772330512060e+04
3.000000000000000000e+03 1.983995237778679439e+04
3.200000000000000000e+03 4.333481168738689303e+04
3.400000000000000000e+03 5.440909180285342154e+04
3.600000000000000000e+03 1.357737260493669019e+05
3.800000000000000000e+03 2.588599661515845219e+05
