# E[keV] values
0.000000000000000000e+00 5.818313754974544594e+01
2.000000000000000000e+02 3.056758098819311087e+01
4.000000000000000000e+02 5.668030472150338284e+01
6.000000000000000000e+02 1.205653808169430192e+02
8.000000000000000000e+02 1.772386265279150166e+02
1.000000000000000000e+03 2.019073526418580400e+02
1.200000000000000000e+03 5.125751935050041084e+02
1.400000000000000000e+03 5.068545524563132290e+02
1.600000000000000000e+03 8.684944941025481739e+02
1.800000000000000000e+03 1.230934295422460309e+03
2.000000000000000000e+03 1.657226530656459772e+03
2.200000000000000000e+03 3.070632921101041120e+03
2.400000000000000000e+03 3.644759836671997164e+03
2.600000000000000000e+03 8.860273533009945822e+03
2.800000000000000000e+03 1.275119878346257065e+04
3.000000000000000000e+03 1.595127147639041505e+04
3.200000000000000000e+03 3.347222613096782152e+04
3.400000000000000000e+03 5.890271350674715359e+04
3.600000000000000000e+03 1.063481499405740469e+05
3.800000000000000000e+03 3.155002247951824102e+05
