# E[keV] values
1.100000000000000000e+03 3.838718076746631446e-08
1.300000000000000000e+03 4.048429023304779473e-08
1.500000000000000000e+03 5.315380583767228168e-08
1.700000000000000000e+03 5.591333623373391804e-08
1.900000000000000000e+03 6.847854438554722999e-08
2.100000000000000000e+03 1.008110757330369199e-07
2.300000000000000000e+03 8.290163918042667093e-08
2.500000000000000000e+03 8.418698555397269958e-08
2.700000000000000000e+03 8.029793533688695772e-08
2.900000000000000000e+03 6.828683427893140514e-08
3.100000000000000000e+03 2.683311929245711480e-08
3.300000000000000000e+03 7.050914618873689122e-11
3.500000000000000000e+03 1.954836618049513576e-08
3.700000000000000000e+03 4.269481776395153274e-08
3.900000000000000000e+03 7.622985250638854349e-08
4.100000000000000000e+03 1.119424205049388911e-07
4.300000000000000000e+03 1.576313535688809863e-07
4.500000000000000000e+03 2.203169274005588897e-07
4.700000000000000000e+03 1.121170319503765162e-07
4.900000000000000000e+03 9.785168682972476286e-08
