# E[keV] values
0.000000000000000000e+00 3.366139571004366360e+01
2.000000000000000000e+02 1.910595735905926773e+01
4.000000000000000000e+02 6.538284755035540741e+01
6.000000000000000000e+02 8.876391269165749520e+01
8.000000000000000000e+02 9.930486674040068351e+01
1.000000000000000000e+03 1.531708694162758206e+02
1.200000000000000000e+03 3.040581315508446778e+02
1.400000000000000000e+03 4.165728581324771653e+02
1.600000000000000000e+03 6.204640788777595617e+02
1.800000000000000000e+03 6.717441783936733373e+02
2.000000000000000000e+03 1.242510627175565332e+03
2.200000000000000000e+03 1.705072254974121734e+03
2.400000000000000000e+03 2.418484633231565567e+03
2.600000000000000000e+03 6.045504387098020743e+03
2.800000000000000000e+03 6.836691752030072166e+03
3.000000000000000000e+03 1.498063898251855426e+04
3.200000000000000000e+03 2.393624144066694862e+04
3.400000000000000000e+03 4.627737901952387620e+04
3.600000000000000000e+03 7.400733872604128555e+04
3.800000000000000000e+03 1.647452502814969630e+05
