# E[keV] values
0.000000000000000000e+00 6.358343760794201671e+01
2.000000000000000000e+02 2.861469685521862161e+01
4.000000000000000000e+02 5.605732290197713041e+01
6.000000000000000000e+02 1.232928023676589504e+02
8.000000000000000000e+02 2.709346574194005939e+02
1.000000000000000000e+03 3.109723480034666068e+02
1.200000000000000000e+03 5.863079223344961974e+02
1.400000000000000000e+03 8.064688680646103194e+02
1.600000000000000000e+03 1.057234347765832808e+03
1.800000000000000000e+03 1.851379187328979469e+03
2.000000000000000000e+03 2.714509531598522699e+03
2.200000000000000000e+03 4.002662163874458656e+03
2.400000000000000000e+03 6.504062940885874923e+03
2.600000000000000000e+03 1.413868601987602415e+04
2.800000000000000000e+03 1.332267335106318569e+04
3.000000000000000000e+03 2.764560924643857288e+04
3.200000000000000000e+03 3.795619776272197487e+04
3.400000000000000000e+03 6.003165817674977006e+04
3.600000000000000000e+03 1.714321010364916874e+05
3.800000000000000000e+03 2.113029219641656091e+05
