# E[keV] values
1.100000000000000000e+03 1.201512451248104077e-08
1.300000000000000000e+03 1.583736392546315042e-08
1.500000000000000000e+03 2.227253932298083836e-08
1.700000000000000000e+03 3.350101048453328597e-08
1.900000000000000000e+03 3.581268396629334592e-08
2.100000000000000000e+03 4.194150876069785146e-08
2.300000000000000000e+03 3.079166001505297937e-08
2.500000000000000000e+03 3.386383333717298006e-08
2.700000000000000000e+03 4.042421021204888754e-08
2.900000000000000000e+03 4.313692183425846854e-08
3.100000000000000000e+03 1.750920974593053411e-08
3.300000000000000000e+03 1.559604962870189472e-11
3.500000000000000000e+03 5.005270603193789229e-09
3.700000000000000000e+03 9.067542865369010381e-09
3.900000000000000000e+03 3.683919955100920314e-08
4.100000000000000000e+03 6.180822263373007102e-08
4.300000000000000000e+03 8.789358195447733775e-08
4.500000000000000000e+03 1.464378399007934690e-07
4.700000000000000000e+03 1.322646954791804139e-07
4.900000000000000000e+03 1.350432617886503750e-07
