# E[keV] values
0.000000000000000000e+00 4.617117879147876636e+01
2.000000000000000000e+02 2.849019292486595489e+01
4.000000000000000000e+02 5.472809658225141050e+01
6.000000000000000000e+02 1.256434468164771658e+02
8.000000000000000000e+02 1.605441836730820739e+02
1.000000000000000000e+03 1.792126019232234455e+02
1.200000000000000000e+03 2.733077440319960942e+02
1.400000000000000000e+03 4.417167646321452139e+02
1.600000000000000000e+03 7.174429927264553726e+02
1.800000000000000000e+03 9.324143206823786159e+02
2.000000000000000000e+03 1.534804659369447108e+03
2.200000000000000000e+03 1.953738413583055262e+03
2.400000000000000000e+03 3.315349641196934044e+03
2.600000000000000000e+03 7.168442638951142726e+03
2.800000000000000000e+03 7.359292702838686637e+03
3.000000000000000000e+03 2.081602330446093765e+04
3.200000000000000000e+03 2.808453310523284017e+04
3.400000000000000000e+03 4.239081563229220774e+04
3.600000000000000000e+03 6.620132680819547386e+04
3.800000000000000000e+03 3.079645886992103260e+04
