# E[keV] values
0.000000000000000000e+00 4.823692323928496251e+01
2.000000000000000000e+02 2.811733258515711498e+01
4.000000000000000000e+02 5.497677441072924864e+01
6.000000000000000000e+02 1.231562877816836590e+02
8.000000000000000000e+02 1.668540915070285280e+02
1.000000000000000000e+03 1.910082251579532908e+02
1.200000000000000000e+03 3.570302094020423169e+02
1.400000000000000000e+03 4.158587695052236199e+02
1.600000000000000000e+03 5.699097618210435030e+02
1.800000000000000000e+03 8.098040349391537802e+02
2.000000000000000000e+03 1.071044410314022343e+03
2.200000000000000000e+03 2.236535020718703436e+03
2.400000000000000000e+03 2.142806515525917803e+03
2.600000000000000000e+03 6.166555639189929025e+03
2.800000000000000000e+03 6.569172422907865439e+03
3.000000000000000000e+03 1.370998492104754041e+04
3.200000000000000000e+03 2.827129165795447261e+04
3.400000000000000000e+03 4.701156442417705694e+04
3.600000000000000000e+03 1.191169696977219137e+05
3.800000000000000000e+03 2.901509349441858940e+05
