# E[keV] values
1.100000000000000000e+03 2.164241610217218767e-08
1.300000000000000000e+03 2.966274138445880420e-08
1.500000000000000000e+03 4.441636039030490842e-08
1.700000000000000000e+03 4.777792831118417809e-08
1.900000000000000000e+03 6.891053459803135116e-08
2.100000000000000000e+03 7.989040899686921804e-08
2.300000000000000000e+03 6.946466199766778587e-08
2.500000000000000000e+03 6.320230763764599341e-08
2.700000000000000000e+03 6.981237810359477455e-08
2.900000000000000000e+03 8.275511856923889039e-08
3.100000000000000000e+03 3.136861809561344156e-08
3.300000000000000000e+03 3.588554647318333718e-11
3.500000000000000000e+03 1.778948943028298810e-08
3.700000000000000000e+03 3.902314109530441503e-08
3.900000000000000000e+03 8.218516628812943821e-08
4.100000000000000000e+03 1.233961053427734143e-07
4.300000000000000000e+03 9.295105830835454408e-08
4.500000000000000000e+03 1.958428638105437156e-07
4.700000000000000000e+03 3.512974392148646805e-07
4.900000000000000000e+03 4.843743951647604519e-07
