# E[keV] values
0.000000000000000000e+00 4.022285817578669054e+01
2.500000000000000000e+02 4.158551946880818662e+01
5.000000000000000000e+02 7.478003579781697852e+01
7.500000000000000000e+02 1.413453239122494836e+02
1.000000000000000000e+03 1.898328681922199053e+02
1.250000000000000000e+03 3.708578087863302812e+02
1.500000000000000000e+03 5.932120523443982165e+02
1.750000000000000000e+03 1.186283900363876000e+03
2.000000000000000000e+03 1.862087438031976490e+03
2.250000000000000000e+03 2.976557954914645507e+03
2.500000000000000000e+03 4.994915994681608936e+03
2.750000000000000000e+03 9.142263287204415974e+03
3.000000000000000000e+03 1.702500690453358038e+04
3.250000000000000000e+03 5.000259016944714676e+04
3.500000000000000000e+03 1.089276110782829783e+05
3.750000000000000000e+03 1.742492345405036467e+05
