# E[keV] values
1.125000000000000000e+03 4.016944235754330332e-09
1.375000000000000000e+03 2.868418151135452769e-09
1.625000000000000000e+03 2.350582252593157306e-09
1.875000000000000000e+03 2.476772365877699023e-09
2.125000000000000000e+03 2.360843350718689382e-09
2.375000000000000000e+03 1.418965441547408908e-09
2.625000000000000000e+03 1.014680569253966747e-09
2.875000000000000000e+03 8.165132359956989583e-10
3.125000000000000000e+03 3.342492544025709212e-10
3.375000000000000000e+03 3.899261498294532892e-11
3.625000000000000000e+03 2.078703577582463735e-10
3.875000000000000000e+03 1.171805240176228712e-10
4.125000000000000000e+03 2.284875891244673677e-10
4.375000000000000000e+03 4.026619145649317771e-10
4.625000000000000000e+03 1.754185244830583828e-10
4.875000000000000000e+03 6.072193044028510560e-11
