# E[keV] values
1.125000000000000000e+03 2.690137050809048594e-08
1.375000000000000000e+03 4.494381345940912941e-08
1.625000000000000000e+03 4.902404884588528200e-08
1.875000000000000000e+03 6.607138074880305107e-08
2.125000000000000000e+03 8.328884112972622377e-08
2.375000000000000000e+03 6.084488868437743928e-08
2.625000000000000000e+03 6.591673662602431901e-08
2.875000000000000000e+03 6.315284587178314740e-08
3.125000000000000000e+03 3.280593406691848958e-08
3.375000000000000000e+03 1.472308681110084001e-08
3.625000000000000000e+03 2.516288163277334292e-08
3.875000000000000000e+03 5.115646297537109792e-08
4.125000000000000000e+03 8.177122574364934049e-08
4.375000000000000000e+03 1.591877303781377513e-07
4.625000000000000000e+03 1.523088649506810343e-07
4.875000000000000000e+03 6.243322728107667708e-07
