# E[keV] values
1.125000000000000000e+03 1.955574353834854898e-08
1.375000000000000000e+03 2.574162673091283958e-08
1.625000000000000000e+03 4.261403515584873015e-08
1.875000000000000000e+03 5.280570109631551141e-08
2.125000000000000000e+03 6.754791838808720047e-08
2.375000000000000000e+03 5.819495230639460476e-08
2.625000000000000000e+03 5.526511363275796231e-08
2.875000000000000000e+03 6.228850464914014695e-08
3.125000000000000000e+03 3.783072308335819064e-08
3.375000000000000000e+03 1.018305151992841626e-08
3.625000000000000000e+03 3.885259118112458474e-08
3.875000000000000000e+03 5.564243036973370071e-08
4.125000000000000000e+03 1.381296704854766698e-07
4.375000000000000000e+03 2.062477145315445442e-07
4.625000000000000000e+03 2.152115019723302412e-07
4.875000000000000000e+03 6.980282670291906325e-07
