# E[keV] values
0.000000000000000000e+00 3.755544718625792910e+01
2.500000000000000000e+02 4.383423918228599092e+01
5.000000000000000000e+02 7.156203187478817540e+01
7.500000000000000000e+02 1.463362485940231466e+02
1.000000000000000000e+03 2.961359192151057869e+02
1.250000000000000000e+03 5.222864601784303886e+02
1.500000000000000000e+03 8.218263317438860440e+02
1.750000000000000000e+03 1.283075958082418538e+03
2.000000000000000000e+03 1.853582112496468426e+03
2.250000000000000000e+03 4.412346220752834597e+03
2.500000000000000000e+03 8.544689209190481051e+03
2.750000000000000000e+03 1.433853461503803737e+04
3.000000000000000000e+03 3.504731668647687184e+04
3.250000000000000000e+03 3.579851724254217697e+04
3.500000000000000000e+03 1.250508353837239847e+05
3.750000000000000000e+03 1.868054961200361431e+05
