# E[keV] values
0.000000000000000000e+00 3.490162125339088561e+01
2.500000000000000000e+02 4.389569474698246410e+01
5.000000000000000000e+02 7.085376633191675921e+01
7.500000000000000000e+02 1.458840572676321301e+02
1.000000000000000000e+03 2.211484534135794036e+02
1.250000000000000000e+03 3.705134658921896289e+02
1.500000000000000000e+03 7.634602153196821064e+02
1.750000000000000000e+03 1.182932856485650291e+03
2.000000000000000000e+03 1.995676828507482242e+03
2.250000000000000000e+03 3.648367523773802532e+03
2.500000000000000000e+03 8.523432388464869291e+03
2.750000000000000000e+03 7.413757959997935359e+03
3.000000000000000000e+03 2.618759180456462491e+04
3.250000000000000000e+03 4.827496859047118778e+04
3.500000000000000000e+03 1.170589542268377118e+05
3.750000000000000000e+03 2.713434784458244685e+05
