# E[keV] values
0.000000000000000000e+00 3.865022958661478469e+01
2.500000000000000000e+02 5.227401750421301330e+01
5.000000000000000000e+02 7.376060042919237958e+01
7.500000000000000000e+02 1.606908259726000097e+02
1.000000000000000000e+03 2.495753162346742613e+02
1.250000000000000000e+03 5.605199860736134951e+02
1.500000000000000000e+03 6.312563481382225063e+02
1.750000000000000000e+03 1.095571245855890538e+03
2.000000000000000000e+03 1.572629387570722884e+03
2.250000000000000000e+03 2.753852484581414501e+03
2.500000000000000000e+03 6.021046242955164416e+03
2.750000000000000000e+03 1.083776298962420879e+04
3.000000000000000000e+03 2.190228157616042154e+04
3.250000000000000000e+03 2.585684443680554614e+04
3.500000000000000000e+03 7.551667310817645921e+04
3.750000000000000000e+03 1.233065133794117864e+05
