# E[keV] values
0.000000000000000000e+00 5.749662615179025948e+01
2.500000000000000000e+02 4.084734048279366903e+01
5.000000000000000000e+02 6.661541976587282932e+01
7.500000000000000000e+02 1.546151467187089281e+02
1.000000000000000000e+03 2.082645721749003940e+02
1.250000000000000000e+03 3.367194560026558179e+02
1.500000000000000000e+03 5.053307488061575441e+02
1.750000000000000000e+03 7.027853794805701000e+02
2.000000000000000000e+03 1.159577871838185274e+03
2.250000000000000000e+03 1.928305372821244418e+03
2.500000000000000000e+03 3.771153259036462259e+03
2.750000000000000000e+03 4.580400842660556918e+03
3.000000000000000000e+03 1.184429134077370691e+04
3.250000000000000000e+03 2.175592021375248441e+04
3.500000000000000000e+03 2.918280856061491431e+04
3.750000000000000000e+03 1.250798455147329805e+05
