# E[keV] values
1.125000000000000000e+03 3.285701420532381605e-08
1.375000000000000000e+03 4.058877029301775348e-08
1.625000000000000000e+03 4.824179458656456870e-08
1.875000000000000000e+03 7.445998938105919151e-08
2.125000000000000000e+03 9.319280811396491918e-08
2.375000000000000000e+03 7.430312357002261069e-08
2.625000000000000000e+03 7.926328295733106666e-08
2.875000000000000000e+03 7.104881379795753887e-08
3.125000000000000000e+03 2.657747786825902732e-08
3.375000000000000000e+03 1.183043637541634029e-08
3.625000000000000000e+03 4.400111283265609892e-08
3.875000000000000000e+03 4.857011238531709439e-08
4.125000000000000000e+03 1.296375830220603729e-07
4.375000000000000000e+03 2.648318319397526092e-07
4.625000000000000000e+03 1.724212764542680060e-07
4.875000000000000000e+03 6.383247598390817623e-07
