# E[keV] values
1.125000000000000000e+03 1.893159885409067189e-08
1.375000000000000000e+03 2.064406806167764168e-08
1.625000000000000000e+03 3.642942244320549345e-08
1.875000000000000000e+03 4.479884960205473785e-08
2.125000000000000000e+03 6.158564394174365341e-08
2.375000000000000000e+03 6.121190342572256893e-08
2.625000000000000000e+03 6.926467086019515025e-08
2.875000000000000000e+03 6.630752925451491083e-08
3.125000000000000000e+03 4.554575236497412569e-08
3.375000000000000000e+03 1.849798308682299383e-08
3.625000000000000000e+03 6.214253823403714319e-08
3.875000000000000000e+03 9.946362653710663889e-08
4.125000000000000000e+03 2.653418559271782234e-07
4.375000000000000000e+03 3.388834615225393194e-07
4.625000000000000000e+03 2.283038906631740455e-07
4.875000000000000000e+03 5.067405878996555128e-07
