# E[keV] values
0.000000000000000000e+00 3.406269890901131703e+01
2.500000000000000000e+02 5.078243540383524390e+01
5.000000000000000000e+02 6.600329055096908348e+01
7.500000000000000000e+02 1.348622548154569643e+02
1.000000000000000000e+03 2.102279311150852550e+02
1.250000000000000000e+03 4.512912807963657542e+02
1.500000000000000000e+03 6.954771241450239359e+02
1.750000000000000000e+03 1.347940780194982381e+03
2.000000000000000000e+03 2.486814012243292382e+03
2.250000000000000000e+03 4.539047804963201088e+03
2.500000000000000000e+03 7.736660603848355095e+03
2.750000000000000000e+03 1.365564357883834236e+04
3.000000000000000000e+03 2.441795783035909335e+04
3.250000000000000000e+03 4.068215446168743802e+04
3.500000000000000000e+03 8.057009160136814171e+04
3.750000000000000000e+03 8.953796587917055876e+04
