# E[keV] values
0.000000000000000000e+00 4.249168310129253001e+01
2.500000000000000000e+02 3.990841705542179341e+01
5.000000000000000000e+02 7.780204713479126610e+01
7.500000000000000000e+02 1.618127361535736384e+02
1.000000000000000000e+03 2.846621974424280097e+02
1.250000000000000000e+03 4.346679385807162816e+02
1.500000000000000000e+03 7.588663001196447340e+02
1.750000000000000000e+03 1.112478375261219298e+03
2.000000000000000000e+03 2.144814193257436727e+03
2.250000000000000000e+03 3.695514955987644953e+03
2.500000000000000000e+03 9.077221557654997014e+03
2.750000000000000000e+03 1.358473611300959601e+04
3.000000000000000000e+03 2.558461279405944515e+04
3.250000000000000000e+03 3.683036812383454526e+04
3.500000000000000000e+03 1.495699550886867801e+05
3.750000000000000000e+03 4.833523025768241496e+04
