# E[keV] values
0.000000000000000000e+00 5.402258960490492967e+01
2.500000000000000000e+02 3.866666345115618952e+01
5.000000000000000000e+02 7.878255305323720847e+01
7.500000000000000000e+02 1.718166955532322220e+02
1.000000000000000000e+03 2.997811196528303981e+02
1.250000000000000000e+03 5.024349555346693137e+02
1.500000000000000000e+03 7.319835577973035470e+02
1.750000000000000000e+03 9.395643483821256723e+02
2.000000000000000000e+03 1.642227712519800662e+03
2.250000000000000000e+03 4.156657081068972730e+03
2.500000000000000000e+03 7.854512516059583504e+03
2.750000000000000000e+03 9.861442496431402105e+03
3.000000000000000000e+03 2.016185660404074224e+04
3.250000000000000000e+03 3.821401222914989194e+04
3.500000000000000000e+03 1.003415078689939983e+05
3.750000000000000000e+03 2.898479374890167383e+05
