# E[keV] values
0.000000000000000000e+00 3.950812618042859725e+01
2.500000000000000000e+02 4.389029414742611834e+01
5.000000000000000000e+02 7.087219309040753501e+01
7.500000000000000000e+02 1.359029629150270750e+02
1.000000000000000000e+03 2.490790941651033563e+02
1.250000000000000000e+03 4.989499297539371128e+02
1.500000000000000000e+03 7.444523491573228284e+02
1.750000000000000000e+03 1.170434779762490280e+03
2.000000000000000000e+03 1.750600872287928496e+03
2.250000000000000000e+03 3.682997562746421409e+03
2.500000000000000000e+03 7.906854654212840614e+03
2.750000000000000000e+03 1.182803054015250746e+04
3.000000000000000000e+03 2.081478036733548652e+04
3.250000000000000000e+03 4.124408615513571567e+04
3.500000000000000000e+03 1.127098126958839275e+05
3.750000000000000000e+03 1.505938666656835994e+05
