# E[keV] values
1.125000000000000000e+03 3.567367473145078949e-08
1.375000000000000000e+03 4.203663214476122251e-08
1.625000000000000000e+03 5.191167776686665366e-08
1.875000000000000000e+03 6.682488596652127544e-08
2.125000000000000000e+03 9.450576547304892937e-08
2.375000000000000000e+03 7.177820998999573689e-08
2.625000000000000000e+03 8.383975478358431247e-08
2.875000000000000000e+03 7.579545967368169442e-08
3.125000000000000000e+03 3.956263175109415733e-08
3.375000000000000000e+03 9.692064848000267733e-09
3.625000000000000000e+03 4.550395319967235045e-08
3.875000000000000000e+03 1.000001827846679038e-07
4.125000000000000000e+03 1.546608229740533733e-07
4.375000000000000000e+03 1.098131771622405440e-07
4.625000000000000000e+03 2.593766177360488084e-07
4.875000000000000000e+03 4.118689019215946423e-07
