# E[keV] values
1.125000000000000000e+03 3.326654668733531769e-08
1.375000000000000000e+03 3.232605050157268769e-08
1.625000000000000000e+03 4.135066646400164773e-08
1.875000000000000000e+03 5.177112831739797107e-08
2.125000000000000000e+03 7.696097835683896283e-08
2.375000000000000000e+03 7.131378116098455297e-08
2.625000000000000000e+03 7.760741364549694624e-08
2.875000000000000000e+03 7.255033477458648901e-08
3.125000000000000000e+03 4.653739124275463723e-08
3.375000000000000000e+03 1.966571719252908145e-08
3.625000000000000000e+03 5.155091619826974919e-08
3.875000000000000000e+03 1.231747429330983834e-07
4.125000000000000000e+03 2.605998095244807756e-07
4.375000000000000000e+03 2.040087773837571398e-07
4.625000000000000000e+03 2.760619121867789696e-07
4.875000000000000000e+03 3.910914942828984262e-07
