# E[keV] values
0.000000000000000000e+00 3.371219746876456469e+01
2.500000000000000000e+02 3.943457301007054383e+01
5.000000000000000000e+02 8.004701550773344820e+01
7.500000000000000000e+02 1.052407466026804173e+02
1.000000000000000000e+03 1.867345754335619006e+02
1.250000000000000000e+03 3.156896532782493523e+02
1.500000000000000000e+03 5.182258874658730292e+02
1.750000000000000000e+03 8.015488817901622269e+02
2.000000000000000000e+03 1.278412888715635063e+03
2.250000000000000000e+03 1.504346882314718869e+03
2.500000000000000000e+03 3.931289246072115020e+03
2.750000000000000000e+03 7.648584545896920645e+03
3.000000000000000000e+03 2.105060626779378435e+04
3.250000000000000000e+03 2.691623985169514708e+04
3.500000000000000000e+03 8.117489643725130009e+04
3.750000000000000000e+03 1.203317558954372798e+05
