# E[keV] values
1.125000000000000000e+03 2.668733325528368948e-08
1.375000000000000000e+03 3.410292758314256316e-08
1.625000000000000000e+03 3.982877721781786805e-08
1.875000000000000000e+03 6.105045357125431540e-08
2.125000000000000000e+03 8.280578724138267356e-08
2.375000000000000000e+03 6.457379959674006338e-08
2.625000000000000000e+03 7.550975684272350252e-08
2.875000000000000000e+03 7.495520928648870024e-08
3.125000000000000000e+03 4.968128828271955269e-08
3.375000000000000000e+03 1.135943065233420787e-08
3.625000000000000000e+03 6.437683928086138791e-08
3.875000000000000000e+03 6.174610257692921681e-08
4.125000000000000000e+03 2.722996744653241721e-07
4.375000000000000000e+03 2.460172675712848266e-07
4.625000000000000000e+03 1.184397543910141798e-07
4.875000000000000000e+03 3.722920051338120690e-07
