# E[keV] values
1.125000000000000000e+03 1.917285981211210859e-08
1.375000000000000000e+03 2.578506467192553109e-08
1.625000000000000000e+03 3.929143980525341959e-08
1.875000000000000000e+03 5.270122522220967591e-08
2.125000000000000000e+03 7.606716248120436139e-08
2.375000000000000000e+03 5.757375232431330191e-08
2.625000000000000000e+03 6.646987426161959077e-08
2.875000000000000000e+03 6.707931705908999758e-08
3.125000000000000000e+03 6.025688139788181554e-08
3.375000000000000000e+03 1.018972218347997038e-08
3.625000000000000000e+03 5.600873663049676039e-08
3.875000000000000000e+03 9.497082297676767664e-08
4.125000000000000000e+03 2.867746189032680893e-07
4.375000000000000000e+03 1.584938692851320598e-07
4.625000000000000000e+03 1.494235467725759415e-07
4.875000000000000000e+03 5.859935459238394233e-07
