# E[keV] values
0.000000000000000000e+00 3.396126127232798098e+01
2.500000000000000000e+02 4.416386227728672509e+01
5.000000000000000000e+02 7.096734926146150713e+01
7.500000000000000000e+02 1.200190616894135189e+02
1.000000000000000000e+03 2.231612431852259419e+02
1.250000000000000000e+03 4.115387062472776734e+02
1.500000000000000000e+03 6.389533409678961107e+02
1.750000000000000000e+03 8.141141147701569025e+02
2.000000000000000000e+03 1.936250582354380185e+03
2.250000000000000000e+03 3.476900144667667973e+03
2.500000000000000000e+03 7.394055994694213950e+03
2.750000000000000000e+03 1.041857378832294125e+04
3.000000000000000000e+03 2.902506067424577486e+04
3.250000000000000000e+03 3.194482461630994294e+04
3.500000000000000000e+03 1.074411741064111411e+05
3.750000000000000000e+03 1.258473347068096773e+05
