# E[keV] values
0.000000000000000000e+00 4.230913768046445256e+01
2.500000000000000000e+02 4.993058200019884652e+01
5.000000000000000000e+02 7.145427350459827665e+01
7.500000000000000000e+02 1.341671094766563215e+02
1.000000000000000000e+03 2.173491673422611257e+02
1.250000000000000000e+03 4.564320664116519879e+02
1.500000000000000000e+03 5.017324188819569599e+02
1.750000000000000000e+03 6.791803929084666152e+02
2.000000000000000000e+03 1.533818086342954075e+03
2.250000000000000000e+03 2.584903699460647658e+03
2.500000000000000000e+03 5.267658126023284240e+03
2.750000000000000000e+03 7.146594112395816410e+03
3.000000000000000000e+03 1.673941728396979306e+04
3.250000000000000000e+03 2.594610471276731914e+04
3.500000000000000000e+03 6.297491403752074984e+04
3.750000000000000000e+03 9.028712844823003979e+04
