# E[keV] values
0.000000000000000000e+00 1.010222386846242699e+02
2.500000000000000000e+02 4.624747641751734761e+01
5.000000000000000000e+02 6.024221095518842617e+01
7.500000000000000000e+02 6.867164659624729950e+01
1.000000000000000000e+03 7.715511150095184689e+01
1.250000000000000000e+03 7.197362826021452520e+01
1.500000000000000000e+03 1.010507050872591890e+02
1.750000000000000000e+03 1.115166924566975695e+02
2.000000000000000000e+03 1.249489262252694175e+02
2.250000000000000000e+03 1.561111649323970596e+02
2.500000000000000000e+03 2.265429439956747331e+02
2.750000000000000000e+03 2.426817764112796283e+02
3.000000000000000000e+03 3.415698886607876261e+02
3.250000000000000000e+03 4.365841137915979857e+02
3.500000000000000000e+03 4.776118992118511528e+02
3.750000000000000000e+03 3.496932800734572879e+02
