# E[keV] values
0.000000000000000000e+00 4.297514600483684433e+01
2.500000000000000000e+02 4.495686047154530485e+01
5.000000000000000000e+02 7.065178349049423900e+01
7.500000000000000000e+02 1.413103265423994799e+02
1.000000000000000000e+03 2.337822226470959777e+02
1.250000000000000000e+03 3.398095302451764042e+02
1.500000000000000000e+03 5.021311426163698570e+02
1.750000000000000000e+03 9.697108724313985704e+02
2.000000000000000000e+03 1.882947822337258685e+03
2.250000000000000000e+03 2.347832244579854887e+03
2.500000000000000000e+03 5.381441857039380011e+03
2.750000000000000000e+03 1.149584754486052589e+04
3.000000000000000000e+03 1.821958043781367815e+04
3.250000000000000000e+03 3.351426271484424797e+04
3.500000000000000000e+03 1.284431856517647830e+05
3.750000000000000000e+03 2.124251184670361981e+05
