# E[keV] values
1.125000000000000000e+03 3.156319133918871970e-08
1.375000000000000000e+03 3.774694309939942106e-08
1.625000000000000000e+03 4.656937246625650323e-08
1.875000000000000000e+03 6.921150132563260613e-08
2.125000000000000000e+03 8.692372179166274603e-08
2.375000000000000000e+03 7.848426718637097090e-08
2.625000000000000000e+03 8.031302695709954601e-08
2.875000000000000000e+03 7.444664200789687813e-08
3.125000000000000000e+03 5.263203484478053641e-08
3.375000000000000000e+03 1.014634269774201899e-08
3.625000000000000000e+03 7.994558941715869529e-08
3.875000000000000000e+03 9.557659398069976444e-08
4.125000000000000000e+03 1.874317491262296109e-07
4.375000000000000000e+03 2.288935778881853669e-07
4.625000000000000000e+03 1.470538415812058380e-07
4.875000000000000000e+03 1.066175733243813790e-06
