# E[keV] values
1.125000000000000000e+03 2.792904115804684000e-08
1.375000000000000000e+03 3.325853517739756534e-08
1.625000000000000000e+03 3.790255407813795767e-08
1.875000000000000000e+03 6.084730497432960455e-08
2.125000000000000000e+03 6.746471539602077905e-08
2.375000000000000000e+03 6.248279762775660072e-08
2.625000000000000000e+03 6.779477181093156499e-08
2.875000000000000000e+03 5.552261812434654524e-08
3.125000000000000000e+03 2.956425651054367085e-08
3.375000000000000000e+03 1.172167400578254105e-08
3.625000000000000000e+03 7.308401670441667284e-08
3.875000000000000000e+03 6.845989222205303313e-08
4.125000000000000000e+03 3.048144341127773332e-07
4.375000000000000000e+03 2.960367204253151043e-07
4.625000000000000000e+03 1.922003757212704163e-07
4.875000000000000000e+03 1.077788536269498992e-06
