# E[keV] values
0.000000000000000000e+00 3.602858971394625343e+01
2.500000000000000000e+02 4.534811737896870909e+01
5.000000000000000000e+02 6.914548739719948856e+01
7.500000000000000000e+02 1.471592639334638193e+02
1.000000000000000000e+03 2.474348267271413704e+02
1.250000000000000000e+03 3.083629697883924337e+02
1.500000000000000000e+03 6.307654787639692131e+02
1.750000000000000000e+03 8.365134057357330448e+02
2.000000000000000000e+03 1.639888817602456811e+03
2.250000000000000000e+03 2.620471986247741370e+03
2.500000000000000000e+03 3.723788414735013248e+03
2.750000000000000000e+03 8.729649235865064838e+03
3.000000000000000000e+03 2.058744219734273065e+04
3.250000000000000000e+03 3.416195635677262908e+04
3.500000000000000000e+03 1.022766195350899507e+05
3.750000000000000000e+03 1.392623698508527887e+05
