# E[keV] values
1.125000000000000000e+03 3.953677638869363229e-08
1.375000000000000000e+03 4.764349360787943503e-08
1.625000000000000000e+03 4.517091561599832902e-08
1.875000000000000000e+03 7.501993649165049253e-08
2.125000000000000000e+03 9.730557786342958483e-08
2.375000000000000000e+03 7.470705130038549926e-08
2.625000000000000000e+03 7.255234779226089997e-08
2.875000000000000000e+03 6.343698504094325596e-08
3.125000000000000000e+03 3.340506157187887686e-08
3.375000000000000000e+03 1.390779508950747737e-08
3.625000000000000000e+03 3.662807348095127864e-08
3.875000000000000000e+03 4.409959981287496629e-08
4.125000000000000000e+03 2.545674364737547909e-07
4.375000000000000000e+03 2.716298747336199710e-07
4.625000000000000000e+03 6.432004724407915590e-08
4.875000000000000000e+03 5.296432616825426368e-07
