# E[keV] values
0.000000000000000000e+00 4.528906232686882305e+01
2.500000000000000000e+02 3.727685520481318093e+01
5.000000000000000000e+02 8.681282085209326738e+01
7.500000000000000000e+02 1.517588394739960904e+02
1.000000000000000000e+03 2.528692213135891222e+02
1.250000000000000000e+03 4.265338256914299109e+02
1.500000000000000000e+03 7.657118586068971808e+02
1.750000000000000000e+03 8.927166653783606307e+02
2.000000000000000000e+03 1.411315150193889849e+03
2.250000000000000000e+03 2.690112866073782698e+03
2.500000000000000000e+03 6.796547943111156201e+03
2.750000000000000000e+03 8.758133022752519537e+03
3.000000000000000000e+03 1.520133874994190774e+04
3.250000000000000000e+03 4.286860911131518515e+04
3.500000000000000000e+03 7.526796640308515634e+04
3.750000000000000000e+03 8.575619934929313604e+04
