# E[keV] values
0.000000000000000000e+00 4.772696845762560258e+01
2.500000000000000000e+02 4.192970925169070995e+01
5.000000000000000000e+02 7.374331153010841433e+01
7.500000000000000000e+02 1.288165946792802288e+02
1.000000000000000000e+03 2.366395882944426603e+02
1.250000000000000000e+03 3.574955927551666264e+02
1.500000000000000000e+03 4.831976084052710689e+02
1.750000000000000000e+03 7.470619120609864012e+02
2.000000000000000000e+03 1.265530737990764919e+03
2.250000000000000000e+03 1.921853980404886215e+03
2.500000000000000000e+03 4.151794312946953141e+03
2.750000000000000000e+03 6.916496170111917309e+03
3.000000000000000000e+03 1.722407559589573793e+04
3.250000000000000000e+03 3.206323765192624342e+04
3.500000000000000000e+03 7.247390341437161260e+04
3.750000000000000000e+03 1.442478303253836930e+05
